current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210623-00:39:37,64.52,59.59,81.53,63.48,27.12,30.89,813.94,487.77,499.56,0.11,1.72,1.53
210623-00:39:38,55.54,79.06,17.45,66.09,88.47,420.35,367.19,546.78,158.17,1.43,1.50,0.40
210623-00:39:38,1.35,15.82,17.59,63.52,94.41,494.70,412.54,613.48,17.39,1.71,1.57,0.05
210623-00:39:39,41.33,15.59,80.30,19.57,60.29,959.33,192.63,151.98,803.22,0.36,0.63,1.87
210623-00:39:39,42.48,84.67,6.29,43.99,1.82,702.88,249.57,59.06,763.05,0.51,1.52,1.99
210623-00:39:40,53.07,43.94,14.24,96.40,8.01,414.27,935.70,959.95,469.89,0.17,0.72,0.57
210623-00:39:40,51.58,90.43,16.48,51.98,63.79,206.21,218.87,318.04,885.74,0.65,1.92,1.10
210623-00:39:41,14.79,7.39,96.20,41.94,93.90,19.48,79.13,512.90,144.43,1.48,0.00,0.74
210623-00:39:41,67.92,9.27,28.08,80.68,55.87,566.42,336.56,971.11,448.73,0.37,1.26,0.71
210623-00:39:42,60.63,72.64,91.24,57.24,4.07,34.27,118.74,904.14,452.61,0.97,1.49,1.87
210623-00:39:42,47.01,53.60,81.65,91.20,61.89,57.76,295.54,444.47,441.93,0.14,0.68,1.62
210623-00:39:43,0.39,12.23,22.97,29.31,7.12,118.62,254.16,569.89,994.68,1.48,0.36,0.09
210623-00:39:43,20.38,90.65,30.01,95.65,74.27,224.63,934.80,914.98,427.19,0.52,0.11,1.95
210623-00:39:44,13.59,14.30,57.61,91.47,47.11,359.51,720.54,241.14,24.30,0.56,0.06,1.43
210623-00:39:44,52.81,10.25,30.47,10.49,71.83,181.36,680.84,490.28,217.80,1.45,1.37,0.01
210623-00:39:45,30.33,92.20,81.43,41.45,35.10,106.47,908.04,181.72,666.95,1.90,0.14,0.90
210623-00:39:45,62.94,19.36,38.58,84.89,3.18,256.63,63.88,144.26,416.70,1.48,1.94,0.43
210623-00:39:46,34.21,73.52,15.24,22.24,12.27,33.31,141.57,670.89,403.05,1.36,1.61,0.43
210623-00:39:46,59.62,13.46,27.07,90.42,42.01,36.79,864.87,174.85,12.22,1.22,0.42,1.13
210623-00:39:47,4.75,39.81,49.02,38.63,72.52,492.31,3.13,10.81,150.46,1.99,1.97,0.73
210623-00:39:47,17.33,15.18,91.05,1.72,76.13,878.31,475.25,425.25,411.02,0.26,0.43,0.06
210623-00:39:48,35.62,52.11,13.28,92.18,15.69,795.18,50.74,608.85,845.90,0.35,0.30,0.19
210623-00:39:48,14.76,13.01,41.34,25.43,59.86,381.41,853.20,467.07,359.20,1.11,1.44,1.95
210623-00:39:49,41.95,78.74,87.47,4.06,91.67,199.15,72.78,140.58,840.69,1.18,1.72,1.88
210623-00:39:49,31.79,38.85,82.37,18.91,72.20,512.86,68.20,195.41,139.81,0.34,0.94,1.30
210623-00:39:50,36.09,3.34,10.38,94.41,77.66,973.62,131.00,775.07,460.36,1.63,1.95,0.65
210623-00:39:50,63.18,90.87,56.77,19.72,99.82,824.63,458.04,12.63,128.61,0.17,1.53,1.61
210623-00:39:51,29.29,20.48,91.92,24.28,67.16,401.69,237.13,381.93,225.99,1.26,0.83,1.21
210623-00:39:51,21.82,96.09,92.81,37.59,74.91,330.72,382.99,321.61,354.78,1.81,1.61,0.92
210623-00:39:52,8.14,10.70,7.22,55.12,4.07,90.81,906.47,736.72,254.15,0.41,1.69,1.45
210623-00:39:52,34.18,53.63,91.96,87.49,63.76,47.11,641.40,167.01,744.73,0.84,0.81,1.95
210623-00:39:53,18.85,79.80,13.29,80.63,92.90,13.51,43.61,284.82,615.57,1.59,0.37,0.52
210623-00:39:53,61.25,98.83,96.94,51.06,98.41,954.04,23.03,709.95,698.42,0.20,1.87,1.66
210623-00:39:54,36.88,58.99,7.49,89.52,32.36,17.62,926.07,342.13,321.23,0.74,0.65,0.42
210623-00:39:54,25.49,93.20,0.91,4.48,54.32,982.14,442.62,2.75,645.58,0.36,0.73,0.27
210623-00:39:55,35.35,11.71,41.98,96.93,96.22,677.81,433.09,842.06,837.08,0.57,0.21,0.62
210623-00:39:55,38.56,76.35,79.13,40.89,6.09,613.08,310.39,432.04,322.42,0.00,0.85,1.77
210623-00:39:56,22.71,47.47,26.22,64.51,35.15,90.32,222.02,804.91,89.35,1.19,0.40,0.79
210623-00:39:56,30.06,29.68,7.02,70.97,96.05,91.10,409.87,300.95,636.69,1.26,0.92,1.20
210623-00:39:57,38.08,54.97,45.60,27.19,27.76,225.64,866.67,262.52,827.20,0.62,1.54,0.44
210623-00:39:57,38.15,44.44,39.40,46.82,64.41,542.70,678.44,907.53,641.90,0.19,1.60,0.11
210623-00:39:58,68.28,77.67,46.35,71.01,29.08,952.19,547.32,518.18,919.45,0.67,0.01,1.49
210623-00:39:58,45.70,75.13,74.22,56.93,70.85,689.76,598.10,651.45,994.63,0.11,1.27,0.88
210623-00:39:59,67.25,45.15,63.08,5.10,8.06,148.97,243.15,840.54,630.45,0.93,0.99,1.31
210623-00:39:59,9.22,57.38,80.82,82.33,43.20,485.56,202.84,371.25,523.92,1.07,0.38,1.11
210623-00:40:00,16.53,12.80,46.95,95.56,75.42,263.38,410.77,472.49,433.04,0.63,1.92,0.87
210623-00:40:00,44.11,83.84,96.34,95.91,0.58,923.00,650.49,732.50,314.23,1.88,1.84,1.87
210623-00:40:01,28.80,47.03,98.36,52.34,8.06,146.15,907.19,946.59,948.89,0.62,0.54,0.41
210623-00:40:01,37.69,73.87,52.97,84.85,6.55,939.07,155.36,358.47,606.21,1.02,1.54,0.06
210623-00:40:02,14.15,84.88,90.42,45.72,92.30,408.94,799.55,888.18,740.08,0.37,0.88,0.49
210623-00:40:02,37.95,73.14,33.28,27.26,99.16,57.16,211.91,834.17,946.22,0.05,0.70,1.39
210623-00:40:03,32.94,25.92,31.97,5.75,49.40,148.79,875.77,99.26,30.83,0.02,1.57,0.97
210623-00:40:03,52.71,17.69,14.97,78.78,45.87,349.72,256.19,973.00,642.53,1.84,0.35,0.44
210623-00:40:04,45.48,19.41,94.34,33.86,4.88,304.58,133.11,924.78,393.04,1.98,0.11,0.08
210623-00:40:04,24.89,76.07,17.17,48.51,97.17,733.23,241.57,95.20,925.33,0.77,1.62,0.11
210623-00:40:05,40.91,31.32,98.58,48.39,66.42,101.12,638.57,187.06,411.63,0.31,0.33,0.61
210623-00:40:05,65.70,8.34,34.22,53.69,39.38,365.46,182.32,497.41,955.13,1.50,0.80,0.60
210623-00:40:06,69.21,48.88,5.29,16.56,90.14,35.89,299.62,692.29,954.29,1.56,0.47,1.13
210623-00:40:06,66.30,92.44,1.44,40.55,92.93,350.76,423.43,205.50,738.24,0.79,1.45,1.45
210623-00:40:07,17.11,4.46,60.74,59.90,14.34,282.75,321.63,452.08,834.01,1.50,1.32,0.57
210623-00:40:07,20.91,59.22,38.53,74.12,37.71,116.87,641.00,339.53,670.28,0.82,0.72,1.96
210623-00:40:08,53.42,25.64,7.00,30.88,43.03,346.84,704.44,598.34,361.94,1.13,0.26,0.46
210623-00:40:08,50.45,70.82,16.04,71.41,79.70,454.88,999.45,711.76,83.59,0.40,1.67,0.15
210623-00:40:09,2.05,98.14,23.51,3.51,39.21,548.55,920.71,741.44,787.88,0.70,0.17,1.32
210623-00:40:09,39.24,14.05,64.51,34.23,50.54,262.99,803.82,811.30,668.82,0.57,1.57,1.00
210623-00:40:10,43.49,88.83,42.43,9.88,61.22,679.86,80.41,225.75,216.94,0.35,1.19,1.11
210623-00:40:10,16.79,47.23,41.77,62.49,47.31,55.34,279.83,10.45,438.60,1.46,1.01,0.98
210623-00:40:11,46.65,63.09,51.14,16.35,2.54,306.29,472.43,853.74,770.20,1.12,0.98,0.63
210623-00:40:11,4.13,85.77,50.25,13.13,11.28,872.46,565.02,693.69,494.51,1.70,0.40,1.19
210623-00:40:12,63.84,51.54,53.98,94.98,36.24,854.62,817.31,920.23,44.99,1.25,0.04,0.99
210623-00:40:12,12.42,36.30,65.56,62.69,51.05,506.18,746.85,988.30,123.59,1.86,1.49,1.47
210623-00:40:13,29.55,53.36,42.72,11.49,5.12,765.11,526.75,567.63,536.07,0.20,0.92,0.14
210623-00:40:13,60.47,2.14,12.67,45.41,6.55,866.22,490.11,535.24,193.67,0.60,1.41,0.67
210623-00:40:14,8.17,89.02,23.12,0.95,8.42,736.36,492.96,775.41,270.95,0.85,1.46,0.67
210623-00:40:14,19.21,84.29,8.30,40.36,46.38,587.64,14.72,684.16,410.62,1.37,1.91,1.11
210623-00:40:15,4.21,67.95,4.47,98.76,75.37,92.37,720.52,40.56,285.33,0.37,1.77,0.32
210623-00:40:15,53.35,84.65,96.05,11.97,30.67,55.16,445.93,878.26,129.81,0.50,1.58,0.67
210623-00:40:16,69.14,58.83,18.91,19.04,70.60,268.12,676.89,415.89,76.91,1.64,0.08,1.83
210623-00:40:16,8.26,96.11,14.60,79.40,7.16,399.95,389.76,737.67,525.28,0.13,2.00,0.43
210623-00:40:17,53.84,10.69,10.89,80.07,24.96,199.11,302.49,430.34,282.38,0.44,1.09,1.51
210623-00:40:17,64.84,54.81,85.90,20.46,74.87,32.33,584.42,554.60,313.31,0.16,0.46,1.85
210623-00:40:18,33.15,82.91,33.67,55.01,33.41,851.56,941.43,532.49,439.16,0.76,1.61,0.67
210623-00:40:18,37.94,15.68,38.07,93.67,81.18,242.48,619.59,438.40,641.09,1.57,0.81,1.31
210623-00:40:19,15.46,50.40,8.40,73.00,15.40,559.58,22.10,71.63,311.76,0.46,0.88,1.28
210623-00:40:19,60.78,59.59,46.89,70.25,94.39,183.84,317.00,313.45,124.78,0.77,1.76,1.78
210623-00:40:20,16.58,27.29,76.81,14.97,37.72,553.08,790.96,893.83,527.76,0.57,1.08,0.02
210623-00:40:20,60.45,74.50,21.72,39.77,71.57,390.49,980.81,115.75,993.97,1.47,0.57,0.33
210623-00:40:21,54.31,27.73,61.79,57.48,36.84,127.83,812.84,218.80,855.47,1.29,1.44,0.39
210623-00:40:21,54.08,23.02,17.24,57.51,44.73,178.81,1.49,826.93,173.53,1.15,0.53,0.55
210623-00:40:22,7.40,58.83,27.82,83.80,36.96,461.24,357.47,640.41,891.35,0.23,0.54,0.23
210623-00:40:22,19.07,41.69,37.27,71.77,42.94,157.61,375.41,779.58,633.93,1.78,1.91,0.60
210623-00:40:23,56.59,73.53,65.23,26.56,22.35,888.38,107.09,635.71,823.61,0.34,1.41,1.02
210623-00:40:23,46.03,90.08,43.36,71.68,24.49,328.69,347.71,354.82,529.60,1.49,1.74,1.25
210623-00:40:24,13.24,60.33,99.84,69.17,62.54,514.63,596.64,205.61,844.46,0.59,0.88,1.59
210623-00:40:24,43.12,88.02,63.00,35.96,74.15,684.67,469.43,215.97,791.14,0.35,0.29,0.72
210623-00:40:25,37.01,14.28,69.38,8.27,16.39,245.93,903.34,266.79,500.70,0.01,0.33,0.94
210623-00:40:25,5.15,97.99,36.71,47.66,92.54,704.63,155.62,872.62,761.98,0.92,0.93,1.47
210623-00:40:26,67.80,38.17,62.97,84.48,4.22,664.32,918.44,673.25,426.59,1.55,0.10,0.31
210623-00:40:26,43.47,92.01,79.90,0.47,11.81,503.93,562.30,568.93,694.27,1.33,0.26,1.09
210623-00:40:27,22.61,65.73,50.41,34.75,30.69,460.99,456.96,413.74,988.53,0.78,0.64,0.50
210623-00:40:27,2.90,54.82,43.86,27.12,34.54,645.18,901.90,616.30,418.51,1.06,1.56,0.62
210623-00:40:28,17.49,11.45,58.64,68.30,72.91,614.17,811.34,173.87,247.41,1.65,0.19,0.93
210623-00:40:28,48.10,73.82,77.54,42.14,75.37,923.41,542.35,622.19,58.51,1.80,1.05,1.29
210623-00:40:29,48.10,15.11,28.02,83.50,11.82,175.93,141.50,734.52,120.88,0.42,1.91,1.91
210623-00:40:29,64.86,55.38,64.63,63.30,9.88,595.02,36.82,685.18,482.93,0.85,1.06,1.30
210623-00:40:30,24.32,11.78,82.46,9.90,99.26,598.94,478.75,992.85,306.50,0.70,1.07,1.13
210623-00:40:30,14.87,93.99,12.89,90.80,80.79,857.59,660.20,974.86,245.47,1.18,1.94,0.34
210623-00:40:31,1.74,63.90,89.10,6.38,83.96,928.13,450.98,678.92,577.40,1.64,1.05,1.27
210623-00:40:31,14.86,19.46,33.89,87.79,67.91,446.13,580.01,883.23,969.13,0.68,1.11,1.10
210623-00:40:32,35.12,7.61,94.70,0.16,80.11,599.47,985.64,318.20,565.60,0.06,0.35,0.14
210623-00:40:32,8.47,9.12,76.26,88.07,36.07,483.90,919.12,784.97,544.56,1.63,1.37,0.49
210623-00:40:33,17.95,17.49,98.89,4.82,8.92,14.76,88.49,910.12,829.12,1.11,0.75,1.17
210623-00:40:33,34.13,7.36,75.32,66.72,62.90,539.80,651.57,806.77,61.15,0.29,1.14,0.45
210623-00:40:34,45.55,8.31,32.97,89.24,83.11,665.46,866.65,347.00,315.71,1.17,0.30,0.99
210623-00:40:34,69.68,65.86,28.71,77.33,11.69,704.25,305.64,288.53,151.44,1.73,0.81,1.56
210623-00:40:35,69.26,87.46,79.89,96.33,50.35,226.25,430.12,852.47,724.62,1.38,0.16,1.28
210623-00:40:35,55.32,60.09,94.09,15.85,15.18,76.44,868.88,185.41,660.01,1.01,1.33,1.80
210623-00:40:36,35.02,82.35,37.92,10.04,84.63,709.94,554.54,875.73,0.22,1.87,1.03,1.54
210623-00:40:36,18.02,85.60,25.33,54.42,23.72,1.96,611.45,955.79,837.22,1.48,1.47,1.81
210623-00:40:37,40.10,96.13,46.27,11.31,89.62,435.23,775.35,578.41,460.42,1.43,1.68,1.39
210623-00:40:37,61.29,42.91,42.60,96.24,54.34,87.09,789.04,338.99,255.53,1.68,0.35,1.38
210623-00:40:38,37.33,34.33,74.71,46.05,66.65,467.22,369.94,787.58,890.41,0.32,0.51,1.35
210623-00:40:38,62.63,80.28,94.06,59.13,62.35,916.87,518.59,467.40,432.32,0.45,0.82,1.05
210623-00:40:39,6.02,86.87,77.20,26.07,38.96,760.26,646.41,950.86,785.62,0.34,1.60,1.10
210623-00:40:39,18.61,20.33,22.45,61.15,18.76,697.24,481.85,568.14,465.93,0.60,1.95,1.73
210623-00:40:40,36.08,64.22,23.59,9.25,14.29,544.02,89.27,126.81,718.32,1.80,1.81,0.72
210623-00:40:40,5.38,87.95,10.41,2.26,53.83,629.04,158.99,716.65,2.44,1.14,0.87,1.22
210623-00:40:41,64.00,53.32,51.81,38.28,19.99,98.28,72.78,135.96,369.58,1.39,0.57,0.19
210623-00:40:41,13.94,35.13,84.85,56.08,66.43,275.17,794.39,43.14,145.22,0.36,1.27,0.01
210623-00:40:42,61.63,92.20,42.01,92.51,91.81,628.57,980.07,746.58,598.83,0.67,0.78,0.70
210623-00:40:42,56.55,32.94,52.59,92.99,38.20,895.22,671.21,958.58,23.32,1.04,0.49,1.95
210623-00:40:43,41.01,8.10,69.39,74.55,9.24,125.35,564.28,443.85,194.24,1.81,1.49,1.85
210623-00:40:43,35.07,29.56,72.83,99.77,70.00,369.05,133.84,941.35,315.46,0.29,0.30,1.35
210623-00:40:44,1.41,25.91,99.88,44.80,72.36,454.87,884.59,91.38,349.06,1.56,1.49,1.40
210623-00:40:44,53.94,67.29,56.28,86.22,37.39,235.76,670.81,782.51,355.91,1.44,1.53,1.10
210623-00:40:45,56.71,56.37,30.18,35.74,37.05,385.27,530.29,261.38,980.42,1.44,1.25,1.86
210623-00:40:45,32.00,52.07,68.70,77.57,98.98,791.36,442.23,700.82,357.81,1.09,0.04,1.07
210623-00:40:46,31.54,47.65,97.57,45.15,4.67,604.77,220.93,368.43,475.78,1.47,0.39,1.01
210623-00:40:46,47.35,29.00,32.93,26.50,51.46,598.80,452.95,166.76,52.70,1.39,1.21,0.52
210623-00:40:47,19.46,36.62,84.38,6.51,3.58,245.71,502.28,136.93,452.31,1.76,0.86,1.42
210623-00:40:47,15.82,89.47,32.17,76.30,21.90,1.13,209.57,406.51,272.80,0.13,0.84,1.61
210623-00:40:48,8.22,46.66,72.47,90.12,48.01,45.68,626.93,497.38,454.54,0.25,1.75,1.88
210623-00:40:48,37.60,46.07,72.42,38.16,74.36,576.84,314.74,852.38,654.64,1.99,1.00,0.79
210623-00:40:49,17.73,87.96,0.30,74.70,16.04,947.63,418.54,715.54,748.64,1.09,1.11,1.15
210623-00:40:49,3.68,57.51,52.78,68.77,43.94,541.27,610.93,600.63,337.29,1.54,0.39,1.80
210623-00:40:50,35.84,6.62,70.47,48.57,51.12,891.41,688.72,868.97,951.43,0.70,0.19,1.57
210623-00:40:50,65.69,62.12,62.27,50.38,45.67,419.06,985.80,114.46,141.34,1.22,0.64,1.73
210623-00:40:51,39.45,22.53,33.01,28.26,29.02,660.80,959.84,473.69,801.38,1.25,0.14,1.73
210623-00:40:51,14.99,23.95,52.71,94.67,48.38,735.21,662.09,976.10,871.76,0.14,1.69,1.51
210623-00:40:52,11.06,52.84,4.81,14.68,58.40,904.28,947.24,673.86,295.46,0.72,0.10,0.57
210623-00:40:52,2.50,11.61,77.55,60.01,93.88,763.00,318.42,594.38,548.67,1.13,0.90,0.68
210623-00:40:53,20.97,40.17,10.71,28.27,48.00,98.26,959.23,808.43,475.99,0.34,1.05,1.69
210623-00:40:53,6.01,68.54,75.43,59.94,34.58,395.42,25.93,641.14,993.12,1.71,0.59,0.69
210623-00:40:54,26.16,10.28,56.10,39.99,44.00,33.00,513.94,592.43,749.15,1.36,1.26,1.14
210623-00:40:54,25.51,82.44,93.02,48.62,68.21,371.85,719.72,490.33,529.87,1.11,0.14,0.22
210623-00:40:55,23.66,37.46,30.95,80.95,24.79,10.62,174.43,506.48,85.94,0.62,1.47,1.82
210623-00:40:55,68.79,98.77,50.69,26.15,17.65,644.82,796.41,346.49,798.41,1.66,1.11,0.85
210623-00:40:56,66.80,99.88,30.01,76.87,92.29,536.10,997.89,427.09,469.36,0.05,1.49,1.39
210623-00:40:56,38.98,99.45,57.76,40.13,70.68,635.15,989.02,507.10,429.97,1.35,1.88,0.32
210623-00:40:57,1.30,75.92,76.84,56.95,83.19,239.87,477.22,208.68,970.82,1.14,0.33,0.02
210623-00:40:57,28.47,7.67,77.66,61.76,97.31,172.85,118.89,301.56,357.57,1.56,1.14,1.54
210623-00:40:58,60.66,77.99,54.73,36.36,37.45,551.42,472.31,758.08,495.13,0.77,0.23,0.37
210623-00:40:58,37.54,77.30,1.81,85.81,40.63,642.46,489.21,269.34,455.14,1.92,0.95,1.90
210623-00:40:59,53.35,1.12,35.92,5.95,46.94,360.37,768.68,219.15,949.83,1.92,0.92,0.12
210623-00:40:59,27.97,55.80,47.96,60.21,1.57,501.24,122.30,550.73,527.36,0.57,1.66,1.75
210623-00:41:00,64.44,71.25,29.69,99.27,4.25,482.47,269.66,190.92,313.89,0.14,1.18,0.93
210623-00:41:00,35.87,54.08,92.06,46.29,69.44,720.84,55.64,399.53,403.41,1.45,1.79,0.79
210623-00:41:01,8.02,46.85,74.69,29.67,32.67,509.77,465.65,146.74,467.80,0.34,1.97,0.54
210623-00:41:01,42.91,12.36,4.50,31.15,21.50,188.68,696.33,82.56,912.86,1.85,0.19,0.72
210623-00:41:02,57.67,76.79,55.74,20.27,26.68,846.73,573.61,388.75,657.26,0.73,1.96,1.70
210623-00:41:02,50.18,75.92,27.23,50.89,14.12,84.52,108.99,514.54,36.14,0.83,0.01,1.48
210623-00:41:03,31.79,29.67,11.49,97.40,53.77,591.94,653.51,83.50,30.96,1.20,1.51,1.37
210623-00:41:03,57.15,99.48,50.13,48.67,81.10,383.52,309.71,227.08,754.78,0.17,1.59,1.06
210623-00:41:04,18.84,96.07,19.28,37.86,80.41,638.40,254.73,561.46,981.38,0.36,0.17,0.68
210623-00:41:04,14.83,61.32,85.93,20.73,98.61,125.19,759.55,813.97,136.75,0.05,0.30,1.19
210623-00:41:05,68.86,38.89,95.16,37.04,75.30,5.78,739.58,600.25,91.79,1.72,1.78,0.12
210623-00:41:05,13.30,73.94,56.85,85.75,81.22,298.23,353.37,613.31,222.84,1.94,0.72,1.07
210623-00:41:06,53.45,59.94,83.23,92.25,86.60,428.51,599.04,239.68,553.36,1.73,1.67,0.48
210623-00:41:06,62.65,30.44,97.75,86.07,46.58,962.51,237.92,506.56,304.90,0.52,0.66,1.59
210623-00:41:07,61.29,56.77,45.57,55.29,91.39,891.21,62.48,867.85,13.27,0.50,0.17,1.36
210623-00:41:07,3.76,33.03,60.39,98.92,29.92,266.72,962.74,848.57,251.87,1.27,1.96,1.28
210623-00:41:08,7.78,46.28,9.36,70.04,25.28,55.97,486.84,455.94,524.55,0.41,1.39,0.48
210623-00:41:08,50.75,43.05,85.25,17.44,57.95,498.05,249.42,551.94,259.89,1.11,1.81,0.14
210623-00:41:09,31.89,56.50,81.36,58.94,47.30,515.11,546.11,911.86,915.10,0.24,0.39,0.39
210623-00:41:09,19.14,56.52,76.77,21.19,39.49,631.56,320.64,792.26,316.74,1.27,1.45,0.95
210623-00:41:10,63.75,32.63,43.11,69.76,57.65,451.38,354.69,369.13,859.12,1.98,0.99,1.55
210623-00:41:10,61.63,99.54,42.48,43.34,4.64,481.86,525.53,768.63,158.68,1.94,0.80,1.12
210623-00:41:11,21.02,40.74,33.96,33.58,94.96,914.66,840.73,766.55,300.62,0.25,1.61,1.27
210623-00:41:11,65.10,89.00,19.18,20.70,57.88,325.31,453.43,223.92,432.55,0.21,0.74,1.94
210623-00:41:12,46.25,8.28,73.06,22.35,14.78,899.29,950.62,223.52,934.95,1.62,0.41,0.58
210623-00:41:12,23.33,10.77,27.33,22.90,7.73,581.54,684.43,100.12,814.53,1.83,0.07,1.94
210623-00:41:13,17.93,96.96,68.71,4.27,65.70,499.26,93.23,777.83,650.16,1.97,1.46,1.10
210623-00:41:13,11.67,13.47,46.20,19.16,89.83,147.00,240.82,261.08,572.84,1.42,0.52,0.52
210623-00:41:14,24.25,9.84,61.76,56.23,36.03,993.37,578.40,716.46,899.88,0.07,0.92,1.72
210623-00:41:14,14.51,80.93,57.48,83.47,50.16,386.45,188.12,658.20,801.57,1.27,1.96,1.79
210623-00:41:15,52.83,89.39,39.52,16.58,0.93,298.70,626.93,142.42,990.42,1.68,1.36,0.15
210623-00:41:15,61.41,90.90,53.95,42.86,5.18,169.35,375.78,251.47,474.26,1.55,1.44,1.46
210623-00:41:16,46.15,20.51,78.42,68.55,85.80,207.30,791.20,846.85,552.67,0.24,0.42,0.13
210623-00:41:16,5.29,12.48,95.19,66.66,47.60,412.43,449.13,617.91,684.42,1.07,1.61,1.10
210623-00:41:17,26.08,59.59,38.74,60.76,24.89,377.12,33.21,132.79,952.92,0.35,1.69,1.55
210623-00:41:17,57.58,28.65,40.49,1.63,87.90,97.40,216.79,523.52,605.57,0.43,1.07,0.55
210623-00:41:18,9.62,76.80,93.30,3.28,54.77,983.14,407.47,450.15,980.11,0.72,0.85,1.41
210623-00:41:18,2.61,71.76,39.83,72.39,53.88,613.42,800.64,333.35,593.75,0.63,0.16,1.50
210623-00:41:19,36.70,70.81,9.13,50.24,40.44,550.42,11.49,560.32,485.16,0.82,1.83,1.35
210623-00:41:19,28.58,92.27,82.14,38.35,67.76,180.26,864.03,55.68,948.17,0.77,1.10,0.51
210623-00:41:20,52.42,74.93,36.64,86.63,78.85,183.75,658.04,994.70,85.00,1.99,0.27,1.52
210623-00:41:20,21.60,45.59,71.47,18.60,47.37,170.30,463.48,336.00,869.49,1.63,0.69,0.41
210623-00:41:21,46.81,56.62,42.32,96.60,7.13,374.37,928.25,37.11,384.27,0.22,0.76,1.19
210623-00:41:21,66.75,10.88,84.37,74.10,12.55,187.90,264.70,53.52,897.76,1.45,1.76,1.16
210623-00:41:22,20.36,80.78,41.00,89.96,79.54,192.87,96.69,796.80,904.77,1.45,0.15,1.85
210623-00:41:22,23.63,83.36,83.91,21.51,34.28,26.42,509.89,762.31,231.80,1.91,0.45,0.30
210623-00:41:23,31.67,4.82,71.83,51.19,95.83,935.03,740.33,625.64,527.26,0.87,1.37,0.37
210623-00:41:23,8.49,59.95,29.13,71.03,83.59,724.81,808.19,907.96,786.70,0.97,1.40,1.21
210623-00:41:24,49.13,46.61,5.15,87.90,40.65,631.35,781.95,134.71,910.53,1.30,1.60,1.76
210623-00:41:24,34.20,62.34,82.44,14.25,43.37,36.17,112.86,526.34,277.36,0.49,1.84,1.91
210623-00:41:25,2.46,0.52,86.68,2.55,23.22,199.32,211.21,660.81,563.56,1.88,1.69,0.99
210623-00:41:25,66.40,84.94,78.47,68.66,33.47,812.71,819.37,418.51,492.38,0.30,0.79,1.36
210623-00:41:26,46.43,59.55,19.74,49.65,4.75,672.19,277.17,912.38,577.24,0.28,0.46,1.39
210623-00:41:26,34.42,24.16,51.28,53.36,44.87,48.04,982.20,730.78,242.94,1.05,0.64,1.93
210623-00:41:27,27.02,67.64,12.26,47.13,9.63,601.34,639.00,300.85,613.57,1.04,1.44,1.75
210623-00:41:27,53.34,19.48,99.15,76.96,78.36,661.46,232.85,877.42,799.69,1.27,0.84,0.51
210623-00:41:28,20.66,87.88,95.32,87.04,57.87,214.75,701.26,806.23,785.21,1.90,1.24,1.08
210623-00:41:28,23.16,79.13,42.83,54.37,79.47,201.50,462.80,486.96,238.95,0.27,0.77,0.23
210623-00:41:29,67.50,7.60,10.51,86.52,94.03,959.36,827.19,11.94,163.68,1.70,1.75,1.78
210623-00:41:29,44.36,50.39,62.01,39.73,36.99,603.93,877.94,851.47,196.07,2.00,1.11,1.44
210623-00:41:30,69.88,55.08,89.60,64.65,19.59,261.63,850.21,860.56,294.31,0.84,0.51,1.91
210623-00:41:30,15.06,49.45,73.58,3.31,34.91,756.60,348.24,532.82,741.45,0.31,0.49,0.27
210623-00:41:31,62.61,4.57,81.60,79.10,16.46,858.31,405.19,831.18,653.01,0.99,0.69,0.22
210623-00:41:31,51.04,63.74,6.66,41.18,4.67,385.54,486.84,852.68,757.40,1.11,0.74,0.63
210623-00:41:32,4.10,38.40,61.96,81.70,65.88,363.47,484.25,186.77,65.52,1.61,0.22,1.72
210623-00:41:32,29.05,97.60,93.15,30.82,50.37,241.12,929.98,294.43,180.19,1.80,1.54,0.33
210623-00:41:33,22.57,70.68,63.80,79.84,31.64,51.79,907.95,627.24,43.66,1.34,1.58,1.74
210623-00:41:33,14.77,37.33,44.32,69.82,40.05,410.01,846.95,741.25,523.13,1.30,0.21,1.95
210623-00:41:34,24.64,44.81,23.99,36.60,45.35,992.47,653.00,533.80,473.82,0.77,0.94,1.57
210623-00:41:34,51.34,66.63,51.06,51.81,34.07,136.87,541.99,667.51,394.36,1.61,1.63,0.77
210623-00:41:35,58.02,84.15,8.87,30.43,77.80,332.29,663.91,659.74,265.27,0.08,1.89,1.31
210623-00:41:35,16.84,76.12,29.33,81.82,44.70,825.42,744.58,22.12,382.14,0.63,1.09,1.53
210623-00:41:36,62.03,67.45,39.57,33.05,49.09,660.40,716.13,219.91,991.94,0.21,1.78,1.35
210623-00:41:36,36.02,98.83,55.08,34.46,92.36,536.10,574.32,266.86,496.41,0.59,1.33,1.64
210623-00:41:37,34.77,1.67,88.08,48.92,95.42,90.21,580.36,305.98,82.54,0.86,1.14,0.41
210623-00:41:37,10.11,44.45,85.09,54.82,27.23,999.13,530.37,439.85,959.22,0.16,1.42,0.34
210623-00:41:38,39.01,98.33,13.68,6.95,37.28,255.05,128.58,880.85,799.18,0.16,1.76,1.74
210623-00:41:38,21.65,9.46,60.08,67.33,56.38,137.61,158.04,561.74,11.78,1.39,1.85,0.98
210623-00:41:39,36.58,13.03,46.14,17.04,0.64,337.04,382.07,812.98,566.23,0.76,1.36,1.28
